SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,307.43701553344727,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.10704493522644,1.2824457304726222
192.168.29.8,314.47268056869507,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.14270997047424,1.3430272778943997
192.168.29.8,314.47845458984375,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.148483991622925,1.0987114070335107
192.168.29.8,314.4797697067261,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.563921982784724,121,67,49.14979910850525,2.4618615374780086
192.168.29.8,314.4797697067261,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.14979910850525,1.09868200846126
192.168.29.8,314.48869156837463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.15872097015381,1.0984826076493228
192.168.29.8,321.64047169685364,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.31050109863281,1.1720726811575548
192.168.29.8,321.6586925983429,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.32872200012207,0.9586583554990468
192.168.29.8,321.6591305732727,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.582120205902242,121,67,56.32915997505188,2.148088131504016
192.168.29.8,321.6609115600586,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.33094096183777,0.9586205924836778
192.168.29.8,321.67487955093384,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.34490895271301,0.9583829489425396
192.168.29.8,328.66288352012634,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,3.3329129219055176,19.802497558881914
192.168.29.8,328.66701650619507,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.337045907974243,16.181976960808655
